genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SGCE,1330.87268026818,0.102038757090876,0.0586623579905638,1.7394247450348,0.0819600787727833,0.159417762269174
SGCZ,0.179539802733951,-0.842709795957238,4.41748824019489,-0.190766732164534,0.848708353869919,
SGIP1,0.3138249754176,0.119082263571378,3.25714843782293,0.0365602814377634,0.97083561316348,
SGK1,4767.70488392044,-2.97308865352935,0.0418759723569788,-70.9974834299907,0,0
SGK223,1469.88565472509,0.924828819730271,0.0569856880519684,16.2291419362502,3.13815575164783E-59,1.1266051959454E-57
SGK2,4.95695824031913,0.275144316321222,0.800780246323269,0.343595284205036,0.731150671689687,0.831472392648652
SGK3,1.11838598274732,-0.240621056650812,1.73033730015555,-0.139060203250073,0.889402575813543,
SGK494,115.487220088434,-0.136759275012593,0.172847362530164,-0.791214126791939,0.428819049219193,0.579746660580056
SGMS1,1470.52356724358,-0.0951092551355452,0.0524844170220488,-1.81214273744509,0.0699641442630686,0.139414707557303
SGMS2,2517.83840499887,-0.0126184436588166,0.0449838130330655,-0.280510761716473,0.779085670108439,0.864328713959122
SGOL1-AS1,1.75016652144473,-3.09685546621112,1.85956762795753,-1.6653631842433,0.0958403197771736,0.181687976955673
SGOL1,1107.45322113355,0.111716991494787,0.0599042648679971,1.8649255064053,0.0621918466537597,0.126534443559977
SGOL2,1810.68577924956,0.332826532570686,0.0501236711679264,6.64010685601295,3.13455826080183E-11,2.46824529106294E-10
SGPL1,1840.1045966906,0.103039170740375,0.0462505671813248,2.22784664102412,0.0258907434090144,0.0601512721873393
SGPP1,1205.42521029191,-0.119959186219511,0.0568108924724541,-2.11155257378989,0.0347248440477178,0.0774315480545233
SGPP2,1.18325502072666,-0.320725542595839,1.59055552600969,-0.201643725950555,0.840195258936224,
SGSH,752.496242304051,-0.441342643524254,0.0751068604174995,-5.87619614334756,4.19800885003689E-09,2.78541127515527E-08
SGSM1,0.654954513987234,0.0936032311926958,2.17676368237036,0.0430010992698884,0.965700657575068,
SGSM2,1832.73822692449,-0.0645903444874769,0.0521918880873852,-1.23755523807326,0.21588102050615,0.349048146955084
SGSM3,1001.52754619585,-0.322163011547341,0.0677426121994453,-4.75569218675597,1.97767613394836E-06,1.00001904642428E-05
SGTA,3132.83089445963,0.14191326015896,0.0443080161314051,3.20288003277072,0.00136060647653639,0.004374974538593
SGTB,584.024710843767,-0.197301278674747,0.0770077351005438,-2.56209689087913,0.0104042288400407,0.0271429156705362
SH2B1,746.104900817928,0.0771568051331302,0.0689636190593345,1.1188044680014,0.263223565165759,0.406391760507862
SH2B2,39.2453667467808,0.349856708806375,0.287376105688181,1.2174175301338,0.223445396606141,0.358871768910818
SH2B3,9181.87432591182,0.0936954778657334,0.0351898771891919,2.66256904967292,0.00775466575766015,0.0210394429718176
SH2D1A,1.04238058154246,0.181954699974873,1.81215310988104,0.100408016840706,0.920020405414552,
SH2D1B,3.64173212077498,0.410468811734486,0.932300707085779,0.440275126485257,0.659737853589565,0.777228857057358
SH2D2A,8.06713388043914,-1.35590321110135,0.658042606820444,-2.06050975582395,0.0393498341753328,0.0858637687484029
SH2D3A,291.910040688503,-0.368086559893096,0.107820506811706,-3.41388267202185,0.000640441492479046,0.00218705610530308
SH2D3C,0.705603120030181,1.60877952147843,2.33237953045744,0.689758892354413,0.490345823713285,
SH2D4A,917.607778260682,-0.206076450557612,0.064528308835028,-3.19358207704565,0.00140519385346263,0.00450809962567432
SH2D4B,2.24067288666494,-0.702671086564791,1.18052737589766,-0.595217951663752,0.551697792124384,0.693341450417526
SH2D5,307.967954778552,0.34630391667056,0.111154267132089,3.11552516700987,0.00183617679379137,0.00576057654710742
SH2D6,1.18118911749189,0.473271466433883,1.68842274411003,0.280303891951742,0.779244365081392,
SH3BGRL2,167.654679208302,0.421855018703214,0.140552703406887,3.0014009583436,0.00268740445572695,0.00810095638875182
SH3BGRL3,5025.05258256757,-0.0156099461794209,0.0415030600512297,-0.376115548110249,0.706830995840687,0.812809259265986
SH3BGRL,2625.67826945998,-0.810748086264517,0.0468669373940958,-17.2989346294826,4.79168017656616E-67,2.00925927837421E-65
SH3BGR,35.6567072213582,-0.0624974057380092,0.302369545589621,-0.206692131035019,0.836250303228763,0.901881992183637
SH3BP1,173.321444045106,-0.339844061848419,0.14312418617414,-2.37446982884451,0.0175741724185911,0.0429785316631674
SH3BP2,1193.65086270617,-0.204498341876598,0.0566279285965141,-3.61126297473622,0.000304709493486545,0.00109928334174877
SH3BP4,2784.44595737158,-0.199686351109938,0.0418244263046507,-4.77439546104984,1.80247882241292E-06,9.15018202729501E-06
SH3BP5-AS1,59.6386998511156,-0.449610919028539,0.238997975255853,-1.88123317173386,0.0599402071936719,0.122646763542407
SH3BP5L,1409.82693567061,0.0471189745412461,0.0532856647610398,0.88427112155871,0.3765498735097,0.529283811120603
SH3BP5,558.832125403087,-1.12614797552169,0.0819047681849431,-13.7494800422219,5.12968604483636E-43,1.34528190121615E-41
SH3D19,1633.13292210665,0.163970672566821,0.0555978363346999,2.94922758468,0.00318569286136508,0.00944114645544951
SH3D21,279.017206634927,-0.0160671261848905,0.112295081229705,-0.143079518790538,0.886227380141757,0.934164197352232
SH3GL1P1,7.89110761835622,-0.0797983678011202,0.634171460327375,-0.125830903459336,0.899865778768261,0.942568588876341
SH3GL1P2,9.96557695880993,0.692792120439912,0.574946878752634,1.20496718226029,0.228215971239203,0.364340252061927
SH3GL1,2865.65594785255,0.181781735999135,0.042893546938427,4.23797398382745,2.25545897154033E-05,9.85561046784624E-05
SH3GLB1,4716.30577934774,-0.149083928544711,0.0340613336951298,-4.37692575044494,1.20364954156071E-05,5.47605685285765E-05
SH3GLB2,1490.99140091489,-0.0340101429812031,0.0530354817083341,-0.641271501374121,0.521346301627495,0.666456652766211
SH3KBP1,3796.07208629929,-0.792296184653159,0.0402911686808273,-19.6642641698844,4.36453389376089E-86,2.32070216282345E-84
SH3PXD2A-AS1,8.47472408987288,0.15700092647083,0.602341825102787,0.260650879496933,0.794361749316945,0.874494729190439
SH3PXD2A,4824.50675605163,-0.0435601324028094,0.0335108540805619,-1.29988129511974,0.193641656886833,0.320279781615175
SH3PXD2B,252.457469827083,0.0289241987749973,0.115009102196847,0.251494866254076,0.801431530813576,0.87862729651699
SH3RF1,1578.91761824198,-0.0216299118250899,0.049968104345767,-0.432874372728175,0.665106038781326,0.781173959166802
SH3RF2,935.066508914973,-0.662216676970204,0.0625266083666086,-10.5909579020738,3.28215797027974E-26,5.39690013540259E-25
SH3RF3-AS1,3.30851239871247,0.718976151296207,0.998259978094951,0.720229366170002,0.471383785890912,0.620478206643138
SH3RF3,421.214568723061,0.357591704510387,0.0885705515038107,4.03736567559932,5.40547767692383E-05,0.000221795163338749
SH3TC1,122.327879991557,-0.69311619952264,0.175638870680852,-3.94625743627149,7.93822624668173E-05,0.000316322881058219
SH3TC2,2187.85793711245,-1.03464108721981,0.0467837056682955,-22.1154154516018,2.2463108211408E-108,1.65510320645294E-106
SH3YL1,249.050335945859,0.320601678627729,0.116640242780963,2.7486369282494,0.00598436333950839,0.0166990178453045
SHANK1,0.658684758252779,1.59552145177775,2.37119605322017,0.67287622616062,0.501026038050895,
SHANK2,66.7821273337492,2.27580002141135,0.250651288310655,9.07954647570271,1.09028195024326E-19,1.40465717036752E-18
SHANK3,195.022663225635,0.383743620451904,0.131112543651013,2.92682614314407,0.00342440249272925,0.0100867656139348
SHARPIN,1041.07380063993,0.14109680645677,0.0629984150187864,2.23968819556325,0.0251111724520115,0.0586394765092022
SHBG,7.93140820428581,0.117421302242418,0.633731758852893,0.185285494378506,0.853005114852372,0.912384082822532
SHB,1272.20536040415,-0.0647270353579606,0.0551085258086676,-1.17453759483038,0.240179762693926,0.379175744124387
SHC1,5127.47882488079,-0.438927871487935,0.0344882393556277,-12.7268854452645,4.19231238879323E-37,9.42843744066826E-36
SHC2,7.77185851146105,-0.582463013478221,0.651020930218099,-0.894691685692946,0.370951924439188,0.523043814905415
SHC3,1319.01225799869,-0.589445547049256,0.0577470373952489,-10.2073729430447,1.83773099374534E-24,2.8809738263649E-23
SHC4,45.0760069154016,-0.101642723362943,0.265053492947316,-0.383480037303817,0.701363868985683,0.80902066086294
SHCBP1,2604.937374398,0.0153849015092625,0.0436444269088544,0.35250552244372,0.724459177620586,0.826297866380903
SHD,0.140080710880296,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
SHE,0.301841732924405,-1.67610774064416,3.43875243257587,-0.487417391483641,0.625962571313584,
SHFM1,1409.8477486492,0.104369857319839,0.0555182386276125,1.87992018298523,0.0601189567706298,0.122931230092765
SHF,5.4704218675221,0.322714298106447,0.833828432531326,0.387027217489759,0.69873605846922,0.806883532336542
SHH,29.921290684859,0.638577498716697,0.323312273095211,1.97511060314325,0.0482555978240872,0.10217006912043
SHISA2,1918.54296503254,0.626744086158034,0.0501005649909336,12.5097209237351,6.60558913937216E-36,1.44566167968183E-34
SHISA3,81.1761790323085,1.11239514826799,0.20649015954614,5.3871581614979,7.15804410789113E-08,4.27300989511572E-07
SHISA4,283.081694651989,-0.249089132649726,0.112721521996183,-2.20977439124856,0.0271208238677994,0.0625209338060876
SHISA5,3468.44834210682,-0.143460754170801,0.0399478885759674,-3.59119741455137,0.000329162181997393,0.00117951052386421
SHISA7,0.905159502200845,-0.550739117428293,3.93643247880704,-0.139908183461386,0.888732535421176,
SHISA8,0.152063953373491,1.08086435889799,4.42653110250689,0.244178643246369,0.807092466746984,
SHISA9,0.994189435530521,0.0274243768244018,1.81732361598456,0.0150905301527952,0.987959955946522,
SHKBP1,1701.80272932747,0.236693171204428,0.0512796742757388,4.6157307851,3.91714465452602E-06,1.90537501538765E-05
SHMT1,1139.93323174589,-0.0964367353618798,0.0596589766676361,-1.61646646906357,0.105993497361188,0.197404596132602
SHMT2,5847.56615192584,0.0241663750344456,0.0334742464419012,0.721939329579513,0.47033177944369,0.61935690411338
SHOC2,1584.62055709655,-0.170905299551917,0.0540263126126138,-3.16337153670589,0.00155953162480331,0.00496208777104288
SHOX2,464.633527031739,0.182004347976486,0.0849998548981998,2.14123127850587,0.032255391844964,0.0727745228954692
SHPK,341.492469730281,-0.146445901055336,0.0985090722021677,-1.48662349346656,0.137114279293601,0.243355040549425
SHPRH,392.017027750916,0.0530852730102827,0.0920279720791862,0.57683845260227,0.564048590924332,0.702976026607066
SHQ1,746.776234362109,0.0545571614429314,0.0725179237191503,0.752326578656913,0.451854687996076,0.602180790151032
SHROOM1,442.654882905361,-0.160139124730235,0.0901962443253903,-1.77545224779559,0.0758232435699666,0.149377775370269
SHROOM2,451.523682741161,0.606634137087955,0.0893834069146823,6.78687642402125,1.14587275853654E-11,9.28763184538289E-11
SHROOM3,1768.57317649824,-0.278733176601659,0.0474972568816618,-5.8684057754349,4.40005334871055E-09,2.90948826771788E-08
SHROOM4,9.19553100462092,0.547841779718021,0.595119333027372,0.920557860103704,0.35728131163405,0.508849854738466
SIAE,765.324854863104,0.0667552836494267,0.0676256296432596,0.987129938775813,0.323578942493699,0.473092410205518
SIAH1,417.047021239407,-0.02468523653087,0.0901593250271999,-0.27379571135235,0.784241619578332,0.867498611648237
SIAH2,674.270272472607,-0.156737391166886,0.0751610247318304,-2.08535463328387,0.0370371216418134,0.0815533489631107
SIDT1,7.15432487422756,0.458929105195232,0.652035590047945,0.703840575882502,0.481532061618788,0.629183887559791
SIDT2,712.532778349437,-0.369405564745092,0.0715124243078673,-5.16561378418342,2.39651184993246E-07,1.34988088292701E-06
SIGIRR,153.343107231494,1.91498226567021,0.160301000814032,11.9461653760466,6.79905964684468E-33,1.37339229654866E-31
SIGLEC10,0.140080710880296,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
SIGLEC15,1.94903374786933,2.33719638844741,1.49568975877492,1.5626211082449,0.118141740405638,0.215668611290282
SIGLEC5,8.87001241037767,-6.5358327273354,1.99992456039372,-3.26803963347933,0.00108295199327841,0.00355689157121563
SIGLEC6,54.3227843413472,-7.28722377636011,1.04002961722981,-7.00674639994399,2.43923805681681E-12,2.08374230684025E-11
SIGLEC9,0.183270046999496,1.08086475163971,4.38674749061526,0.246393199962396,0.805377869658991,
SIGMAR1,3245.52343092224,0.110862484579125,0.0386862752830968,2.86567997998928,0.00416114660975523,0.0120459160884458
SIK1,893.78131525406,-0.0973869660059481,0.0644335628899671,-1.51143226663184,0.130678353612407,0.234322901554488
SIK2,1620.98255258901,-0.2650741703585,0.0507430081327047,-5.223856056489,1.7523501995731E-07,1.00385467004793E-06
SIK3,1725.46892242489,-0.0787675964589578,0.0513446116812462,-1.53409664383007,0.125005878868891,0.22601261553381
SIKE1,2064.84084849186,0.0216424316777601,0.0497892581243841,0.434680742253534,0.663794178625639,0.780508980722445
SIL1,1171.78905129459,-0.468672043266146,0.0564834298065045,-8.29751388808502,1.06312675147336E-16,1.1691371873168E-15
SIM1,0.179539802733951,-0.842709795957238,4.41748824019489,-0.190766732164534,0.848708353869919,
SIM2,38.6315806488376,1.03682164424511,0.292739140726342,3.5417936995803,0.00039741615958121,0.00140201099799363
SIMC1,280.008933533786,0.0720647434978944,0.109594873995958,0.657555785871446,0.510823613297964,0.656686996493756
SIN3A,2114.37493692329,0.178517339703847,0.0461783430654042,3.8658238441125,0.000110714830991937,0.000431617682020215
SIN3B,3366.03371399925,0.130369018799041,0.0452096835806047,2.88365253799233,0.00393092216660014,0.0114393753401926
SIPA1L1,2931.81001853605,-0.726915550727395,0.0417213434706087,-17.4231098583746,5.50992732293574E-68,2.33575631418588E-66
SIPA1L2,48.7553419889074,0.650492325540609,0.255295505067417,2.54799756607086,0.0108343226967311,0.0281605031222107
SIPA1L3,2780.16719115241,-0.203022986728689,0.0493322803355401,-4.11541865382668,3.86477283993413E-05,0.000162675816518773
SIPA1,935.507267293824,-0.118988169500531,0.0691250658829485,-1.72134620026284,0.085188020589709,0.164599680642428
SIRPA,13.0815767431114,1.38070396773286,0.541571122582652,2.54944163408961,0.0107895569731604,0.0280488600547228
SIRPB1,7.21044539392886,-0.951362099764921,0.699520978717504,-1.36001939714394,0.173823785757065,0.294457569194117
SIRPB2,0.319620513614247,-1.73674176912115,3.38405443430447,-0.51321330753892,0.607802118199664,
SIRPD,0.535760385966848,1.08933210476075,2.67875681632794,0.406655840545471,0.684260778230228,
SIRT1,1110.90387828337,0.0905947084631978,0.0590856876251744,1.53327670548423,0.125207691647015,0.226312220362979
SIRT2,1280.45071315285,-0.0297127895643134,0.0572973224029421,-0.518572043478034,0.60405920867037,0.733988388232812
SIRT3,356.989134917582,-0.0268246872080534,0.0969448755531433,-0.276700414075509,0.782010153895008,0.866206823052291
SIRT4,45.5253304605536,-0.355491819944629,0.264602878041735,-1.3434918870707,0.17911275128417,0.301371422424963
SIRT5,361.315727635003,-0.294336857079198,0.0950267720798275,-3.09740982080228,0.00195219782640285,0.00608876375084284
SIRT6,551.541456583646,-0.0340326175839376,0.0827776472450392,-0.411132941278143,0.680975056543368,0.793786880359766
SIRT7,664.124305821667,-0.466103954402028,0.0755432537326775,-6.1700275189551,6.82781083561952E-10,4.82405100728497E-09
SIT1,0.140080710880296,-0.842709793220137,4.42654390980429,-0.190376467598939,0.849014136581349,
SIVA1,922.941285376863,0.310696749230077,0.0787400059502326,3.9458563087543,7.95152906458486E-05,0.000316771393450879
SIX1,856.35031774228,1.46293926029222,0.0703097886830294,20.8070495971399,3.73643750150915E-96,2.35015843336793E-94
SIX2,302.904075802478,-0.75569379832318,0.106102493699338,-7.12230007019988,1.06140656403182E-12,9.27337310291605E-12
SIX3-AS1,4.55947083803697,-0.469519271542544,0.833039999675845,-0.563621520845631,0.573011737386938,0.709717999575573
SIX3,34.0766186415291,-0.15217098141146,0.309147785499915,-0.492227305349733,0.622558663512563,0.748066335367701
SIX4,803.375314809022,0.758068993312521,0.0753397354221372,10.0620076386647,8.13227701209945E-24,1.24338658308513E-22
SIX5,431.56484234059,-0.149601089625226,0.0959235117686797,-1.55958728852619,0.118857442332607,0.216668379501936
SI,0.183270046999496,1.08086475163971,4.38674749061526,0.246393199962396,0.805377869658991,
SKA1,847.206841886753,0.147173408805779,0.06430630561174,2.28863106666962,0.0221007972751141,0.0525615795016662
SKA2,3218.41574924566,0.0834198237110958,0.0441218008029919,1.89067132784479,0.0586682321731003,0.120554257159944
SKA3,1514.37887665545,0.452362495277667,0.0545879433977277,8.28685726409866,1.16280042624337E-16,1.27693477610105E-15
SKAP1,26.9435206769948,-2.36625875904232,0.422376729901449,-5.60224697888644,2.11590771537841E-08,1.32817201136106E-07
SKAP2,1588.40964393935,-0.226080743135198,0.0495843558531704,-4.55951759874971,5.12712603397105E-06,2.45914510612629E-05
SKIDA1,30.9763148467473,-0.0977836346363261,0.326417152343714,-0.299566471719479,0.764507861924546,0.855454884839348
SKIL,900.881924037165,-0.421190565070449,0.0743492965439843,-5.66502421204856,1.47003777543241E-08,9.33739511464109E-08
