"","knockout_1","knockout_2","knockout_3","wtGATA3_1","wtGATA3_2","wtGATA3_3"
"AATK",0.209707130031706,0.174014053620011,0.170544118908692,2.34341373942983,2.60112281398311,3.00349627650717
"ABAT",19.3597149452455,16.064606263224,15.7442692919461,17.7990834119882,19.7564779756627,22.8126514126157
"ABCA10",14.2714846300716,11.8424151400048,11.6062709521918,15.3669534706746,17.056882692731,19.6954497423318
"ABCA11P",215.478173878319,178.802840406688,175.237414686738,153.290269933206,170.147853781,196.468403006455
"ABCA12",1.05064595341598,0.871821388456052,0.854436796608777,1.13979347338337,1.26513844182201,1.46084551596385
"ABCA13",27.2796905207712,22.6365671415229,22.18518170204,29.4627311069938,32.7027962477073,37.7616643986727
"ABCA17P",2.27317481776009,1.886270459977,1.84865720284145,0.610120972003152,0.677216981732419,0.781977180041737
"ABCA1",1236.41866161124,1025.97476416692,1005.51627030932,3378.31057283568,3749.82895929478,4329.89832553663
"ABCA2",926.875488703424,769.11720152732,753.780586931353,815.074558909641,904.709652676581,1044.66119728242
"ABCA3",803.506632044086,666.746267193748,653.4509846114,931.405112035433,1033.83326862517,1193.75923203335
"ABCA4",9.45666529441331,7.84709924435919,7.69062382478978,231.788257985405,257.278395067332,297.07736115204
"ABCA5",309.837924627488,257.102146319436,251.975389926435,674.2238997839,748.369414223569,864.136340271603
"ABCA6",1.53319524225564,1.27223866472962,1.24686953498411,2.59615863664249,2.88166248446299,3.32743325140478
"ABCA7",285.044009466337,236.528264631912,231.811762610492,462.104745810318,512.923166981832,592.268390359133
"ABCA8",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ABCA9",2.68707184520978,2.22972039187442,2.18525855661831,3.43428478412123,3.81195874692886,4.40163910794644
"ABCB10",946.052645069154,785.030321484667,769.376390636611,693.677721170706,769.962604438749,889.069829017523
"ABCB1",1.18696270347302,0.98493642774988,0.965296260602491,0.574421899785708,0.637592023655056,0.736222549232949
"ABCB4",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ABCB5",0.209707134814996,0.174014057589164,0.170544122798698,1.49082771464582,1.65477649765211,1.91075754763726
"ABCB6",442.655397771851,367.313501030757,359.989070384794,500.628533065935,555.683478669685,641.643389588826
"ABCB7",805.879539539333,668.7152953906,655.380749316909,698.466033945812,775.277495868397,895.206892801352
"ABCB8",743.571585739729,617.012429532876,604.708866676818,699.36503067664,776.275356752673,896.359115001044
"ABCB9",417.554328959507,346.484744595196,339.575650661676,468.166967007561,519.652060644202,600.038191520114
"ABCC10",1300.03630494869,1078.76440463946,1057.25325668834,1158.98010178064,1286.43505539384,1485.43654996706
"ABCC11",1.49303045116854,1.23891009784298,1.21420555781717,1.55486202764603,1.72585276968213,1.99282876597518
"ABCC12",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ABCC13",0.209707272772801,0.174014172065943,0.170544234992748,1.10012385687189,1.2211062921449,1.41000193530289
"ABCC1",2358.80926217471,1957.32954509171,1918.29933121695,1647.67780583515,1828.87565210496,2111.78848678828
"ABCC2",75.1486958661128,62.3580571149036,61.1146035982934,67.5757366698229,75.007151902403,86.6101747442278
"ABCC3",304.853938204211,252.966456318955,247.922167830066,1068.50388042551,1186.00901472931,1369.47538212878
"ABCC4",1777.08559601327,1474.61780696369,1445.21312723888,2158.33199324911,2395.68732286935,2766.28151321125
"ABCC5",1426.55575464149,1183.74968720704,1160.14507571904,1278.97847764812,1419.62985060135,1639.2355437344
"ABCC6P1",3.77410486127758,3.13173560478657,3.06928709642958,2.89409471987014,3.21236309023002,3.70929066802517
"ABCC6P2",7.26266672263147,6.02652888485568,5.90635662674605,16.3276204140644,18.123195764574,20.9267131504471
"ABCC6",30.6607926797105,25.4421908334376,24.9348597342051,30.0123525808647,33.3128605016996,38.4661008464428
"ABCC8",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ABCC9",7.65114524851432,6.34888665601482,6.22228640892189,3.91228572529829,4.34252624010382,5.01428126448749
"ABCD1",515.324084567046,427.613657532651,419.086809025652,567.19861555094,629.574382937668,726.964641874022
"ABCD2",0.408452615796625,0.338932183067507,0.332173691311564,1.16102261739961,1.2887021898247,1.48805439245602
"ABCD3",2851.9755169587,2366.55673298269,2319.36630678864,3358.64241987312,3727.9978671069,4304.69013323372
"ABCD4",1790.90561703766,1486.0855995905,1456.45224585419,1399.81646370546,1553.75658931629,1794.11064541924
"ABCE1",7032.93556810961,5835.89898383557,5719.52798945611,5394.36398716179,5987.5910932183,6913.82485173397
"ABCF1",7203.20806837274,5977.19035521776,5858.00193417781,6283.43195808204,6974.43133548171,8053.3216018343
"ABCF2",3486.95029765224,2893.45601160165,2835.75892770833,2870.28896236296,3185.93937430048,3678.77940881848
"ABCF3",2136.36693626483,1772.74788197711,1737.39832668475,1997.52041126137,2217.19102594024,2560.17322785277
"ABCG1",2.63586923309506,2.18723268967437,2.14361808226912,45.5355416316296,50.5431602589852,58.3617939240268
"ABCG2",217.938178705956,180.844141586659,177.238011212842,1807.82610372462,2006.63572248937,2317.04665708347
"ABCG4",28.0739508840486,23.295640895585,22.8311131675975,25.8143509782297,28.6531977379196,33.0856245053964
"ABHD10",1212.14576044949,1005.83321760322,985.776357120097,1063.84199697905,1180.83445627012,1363.50035973415
"ABHD11",249.122454014474,206.720716001736,202.598592684217,209.46542396991,232.500682172045,268.466728843064
"ABHD12B",0.20970720677034,0.174014117297392,0.170544181316312,0.592119941660686,0.657236348389208,0.758905698170148
"ABHD12",1256.3547081627,1042.51760786065,1021.72924071776,1208.32322940801,1341.2045281614,1548.67843406392
"ABHD13",594.610396295271,493.405090081093,483.566324687164,563.298555432112,625.245426774145,721.966029871387
"ABHD14A",205.355482732059,170.403075841518,167.005145987707,186.361844367019,206.85636380922,238.855433942935
"ABHD14B",784.394986731894,650.887508020326,637.90845770652,536.551994827805,595.557502779821,687.685615007917
"ABHD15",567.061671100576,470.545279151117,461.162350799025,471.773838726484,523.655585995847,604.661031096134
"ABHD16A",1652.91767245954,1371.58381043769,1344.23368454663,1437.65608899477,1595.75750061783,1842.60877093101
"ABHD17A",278.011851796324,230.693011144494,226.092867245904,234.563608199962,260.358955123121,300.634459881627
"ABHD17B",692.041726804322,574.253179361164,562.802259169961,567.762959656402,630.200788895333,727.687947959885
"ABHD17C",1108.31240199942,919.672753711763,901.333979660059,776.213651124407,861.575146758365,994.854118886162
"ABHD1",2.23929481435536,1.85815698225106,1.82110432312577,2.84833116195106,3.16156683835632,3.65063663118269
"ABHD2",3201.39178000737,2656.50081034745,2603.5287418236,2741.70193994029,3043.21142490852,3513.97255608252
"ABHD3",734.338123932011,609.350543559502,597.199762869827,543.759795755391,603.557957465196,696.923677789386
"ABHD4",2349.43972916582,1949.55474783443,1910.67956763836,2772.20033112939,3077.06377448596,3553.06160076748
"ABHD5",2887.50564134834,2396.03947384004,2348.26114578544,2179.81486369361,2419.53270001416,2793.81558468274
"ABHD6",540.336564527124,448.368903328463,439.428183951091,824.825333848832,915.532736420435,1057.15852787759
"ABHD8",692.398324075858,574.549082207769,563.092261553142,797.235524898726,884.908830668726,1021.79734216082
"ABI1",2534.5517690794,2103.15990391263,2061.22175350337,1845.97518617429,2048.98012246567,2365.94140629563
"ABI2",1790.80436420903,1486.0015804389,1456.36990209009,2449.0580937741,2718.38505224253,3138.89807072223
"ABI3BP",55.5414772594037,46.0880734026126,45.1690521951258,134.171898540386,148.927003548993,171.964852342291
"ABL1",4773.88214602151,3961.34639584168,3882.35499786813,2687.9760713831,2983.57723396144,3445.1134197514
"ABL2",7625.80302740985,6327.85779246852,6201.67687233247,6613.76651954555,7341.09333357979,8476.70335839884
"ABLIM1",3612.70885430295,2997.80990847146,2938.03195121489,2789.0742146981,3095.79330686539,3574.68844608979
"ABLIM2",26.3588950667842,21.8724951260462,21.4363456974101,32.2070345778251,35.7488952981502,41.278971273494
"ABLIM3",1925.90868658381,1598.11055257764,1566.24336045405,1170.84826376052,1299.60837872403,1500.64768392765
"ABRACL",800.223129726562,664.021631420722,650.780679555049,715.381084253086,794.052722160545,916.886500529175
"ABR",3904.06062490334,3239.57232553318,3174.97349441381,3241.71957452678,3598.21682358525,4154.83297197896
"ABT1",1497.15243435552,1242.33050135149,1217.55775662259,1161.45692906964,1289.18426346551,1488.61103913851
"ABTB1",568.794160276359,471.982891044833,462.571295931019,456.435250349648,506.630187753114,585.001936203265
"ABTB2",861.3089224343,714.710353382908,700.458640879516,479.332153386416,532.045100986911,614.348338785684
"AC093375.1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ACAA1",829.425119102725,688.253313692785,674.529168925847,734.340796973826,815.097465764583,941.186702240138
"ACAA2",1074.63116851933,891.724214394546,873.942749391679,771.760470818961,856.632242868889,989.146586220898
"ACACA",4978.59146386201,4131.21328689982,4048.83465088817,4223.89291185515,4688.40138298462,5413.66060105488
"ACACB",292.481737645868,242.700058743291,237.860487796272,331.333853894776,367.77118436642,424.662525319092
"ACAD10",486.706106100001,403.866584942855,395.813265956935,459.265977831653,509.772215005802,588.630010626895
"ACAD11",14.4403109588231,11.982506484631,11.7435687993426,14.9450994845924,16.5886367279211,19.1547697697308
"ACAD8",1506.07284993764,1249.73262294452,1224.81227589202,1082.53234947578,1201.58021766199,1387.4553290108
"ACAD9",1116.19193179113,926.211152856649,907.741999575926,883.511373161988,980.672576283667,1132.37499417811
"ACADL",23.6579326137628,19.6312483689396,19.2397906175406,24.0130730921944,26.6538303514206,30.7769705393331
"ACADM",1848.80695883593,1534.13187820215,1503.54045558327,1293.88044296107,1436.17060962162,1658.3350294876
"ACADSB",678.696423390407,563.179305318382,551.949204188229,673.750971898098,747.844477678037,863.530200126496
"ACADS",132.228562380399,109.722679151066,107.534749354105,157.457211045175,174.773040280719,201.809069873616
"ACADVL",7072.30652060241,5868.5688269502,5751.54637816071,6252.24158354655,6939.8109040078,8013.34565895918
"ACAP1",17.425699725672,14.4597689452468,14.1714333014469,10.519349560308,11.6761797838728,13.4823939554735
"ACAP2",1888.31699622188,1566.91713334903,1535.67195494154,1485.73142948983,1649.11976561084,1904.22576315871
"ACAP3",787.705745766984,653.634761297637,640.600929261841,705.836880324966,783.458926382603,904.653926964376
"ACAT1",2616.27490657267,2170.97340375691,2127.68301534095,2263.66640275367,2512.60553114375,2901.28605867918
"ACAT2",3777.11289380499,3134.23165694005,3071.73337594787,2544.68598785042,2824.52930357546,3261.46201193149
"ACBD3",1916.27327553038,1590.11513088907,1558.40737181512,1866.2513962114,2071.48614076762,2391.92893053151
"ACBD4",225.083798571346,186.773545504476,183.049179597127,173.544908931489,192.629928841396,222.4282801676
"ACBD5",2052.2073154567,1702.91259900065,1668.95559716839,1950.87176288302,2165.41234874945,2500.38479213994
"ACBD6",1217.06559621892,1009.91567567344,989.777408759803,1020.43663214974,1132.65573187029,1307.86876150132
"ACBD7",450.80044146058,374.072222438911,366.613019218375,294.781052288272,327.198610870793,377.813690359307
"ACCSL",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ACCS",134.896902845041,111.936856325778,109.704774633751,88.9622144394566,98.7455359108846,114.020702073613
"ACD",674.700479023889,559.86348826842,548.699506330589,681.797984667093,756.776433715361,873.843860271957
"ACE2",3.3816627867106,2.80608889837215,2.7501339621532,3.02165873629006,3.35395553196159,3.87278635889994
"ACER1",0.79000283204783,0.655540873384452,0.642469032438708,0.59114731052754,0.656156755405925,0.757659100551611
"ACER2",52.9060881860424,43.9012391473722,43.0258246022917,209.524340054974,232.56607735617,268.542240153397
"ACER3",866.901952459834,719.351425084259,705.007167091239,633.784625892226,703.48296667456,812.306308504421
"ACE",1.91607570030714,1.58995118383831,1.55824669395757,7.89222514599222,8.76014616408554,10.1152726215181
"ACHE",10.7595238730602,8.92820555929313,8.75017229280978,16.7402460850926,18.5811985613007,21.4555654165545
"ACIN1",6648.19505339918,5516.64299789705,5406.63814121945,5037.76299868993,5591.77410580541,6456.77805583416
"ACKR1",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ACKR2",0.408452954472767,0.338932464099479,0.332173966739606,2.32759532913743,2.58356482701726,2.98322220555927
"ACKR3",0.408452051849784,0.3389317151069,0.332173232682346,0.539945953579976,0.599324700774546,0.692035569223533
"ACKR4",0.683139661053668,0.566866284377532,0.555562662883068,0.163551173453632,0.181537165787659,0.209619552971419
"ACLY",15464.2887762646,12832.1987712167,12576.3177603874,11894.3060819312,13202.3425422678,15244.6422190086
"ACN9",405.78413969181,336.717893339176,330.00355572268,275.715107029581,306.035952161368,353.377332993536
"ACO1",5375.35631153005,4460.44701140982,4371.50327617171,4429.5868849231,4916.71586157774,5677.29355319412
"ACO2",2264.17702242,1878.80412900134,1841.33975455934,2077.05810425657,2305.47561023722,2662.11475048426
"ACOT11",4.15142693677293,3.44483580251153,3.37614390621199,2.0360214548384,2.25992609278966,2.60951907706392
"ACOT13",591.423690518362,490.760775651486,480.974739323033,548.284329807738,608.580061990821,702.722662813029
"ACOT1",48.6228777018425,40.3470499371595,39.5425078547023,42.0184111483886,46.6392451347444,53.8539735026212
"ACOT2",505.472405020639,419.438777200368,411.074940245803,376.478103360469,417.880021414516,482.522809610551
"ACOT4",141.176934187189,117.147998696296,114.812003995974,151.583279495587,168.253142789153,194.280594965068
"ACOT6",0.408452182133568,0.33893182321581,0.332173338635506,0.598708502303384,0.664549463914084,0.767350095770504
"ACOT7",1786.37856717629,1482.3290735382,1452.77062697101,1802.87996678418,2001.14565071059,2310.70731391339
"ACOT8",622.942783157515,516.915180014057,506.607610661899,542.142100276987,601.762361346527,694.850316920941
"ACOT9",1742.50077683317,1445.9194762091,1417.0870567815,1415.13354514062,1570.7581154635,1813.74217538913
"ACOX1",1146.41514744024,951.29024419578,932.321000216889,1242.68110441248,1379.34079535587,1592.71408509229
"ACOX2",186.236238909125,154.538011457321,151.456439601378,81.7962212840416,90.7914866673515,104.836223294803
"ACOX3",392.614128700576,325.789476177307,319.293057132678,328.103503331019,364.185586822473,420.522263731134
"ACOXL",48.411916959895,40.1719956418887,39.3709442371261,124.172224183688,137.827648508113,159.14851342984
"ACP1",2294.14256983,1903.66940836961,1865.70920675623,1832.88048912573,2034.44537998205,2349.15825223044
"ACP2",942.207122764049,781.839323999286,766.249023373663,967.236337713068,1073.60491329673,1239.68324071125
"ACP5",0.751612963913637,0.623685129753043,0.611248509631606,5.63355650253757,6.25308800407507,7.22039206912782
"ACP6",640.624458250701,531.58735619277,520.987215681249,426.815794862046,473.753431886135,547.03940198563
"ACPP",0.799656496943537,0.663551442031009,0.650319865997059,0.163550554829597,0.181536479132518,0.20961876009607
"ACRBP",6.05141325929932,5.02143609147361,4.92130592938611,4.57881906198633,5.08235934732174,5.86856079747235
"ACRC",34.5331604987528,28.6554646081412,28.0840590851718,29.3934358790918,32.6258805092854,37.6728503939233
"ACRV1",0.408451136194128,0.338930955299866,0.332172488026277,0.318550011810536,0.353581482080316,0.40827778648556
"ACSBG1",1.47934857637762,1.22755693835275,1.20307878649145,0.163550143271104,0.18153602231426,0.209618232611581
"ACSF2",570.708034317666,473.571015301722,464.127752127943,468.347992174975,519.85299344789,600.270207065271
"ACSF3",396.441889652011,328.965735369576,322.405979992082,322.9855546176,358.504808846618,413.962713599006
"ACSL1",1583.18192890484,1313.71739732944,1287.52115913473,1935.11864815256,2147.92683800619,2480.1944089224
"ACSL3",4315.47235697005,3580.95997025911,3509.55368414512,4878.8188409101,5415.35059680481,6253.06320257038
"ACSL4",9755.52394247381,8095.090835301,7933.67032875945,6991.18886686222,7760.02143901596,8960.43638247508
"ACSL5",4056.59426285453,3366.1440670342,3299.0213266663,2958.48750067531,3283.83725136082,3791.82132581218
"ACSL6",2.33962077574604,1.941407023498,1.90269431334906,0.31855026336382,0.35358176129733,0.408278108895273
"ACSM2B",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ACSM3",24.8945283474326,20.6573700667214,20.2454508915288,12.3515284127834,13.7098463670646,15.8306529371094
"ACSS1",204.393576201977,169.604890036019,166.222876440551,130.241593105123,144.564475941694,166.927475654715
"ACSS2",1454.44003345482,1206.88793905306,1182.82193826018,2220.81834086932,2465.04539721305,2846.36874204841
"ACSS3",589.694573659594,489.325962091587,479.56853672456,1000.83808407321,1110.90189913258,1282.74978008444
"ACTA1",44.3113114932662,36.7693312716474,36.0361308419276,32.5937226412712,36.1781080858031,41.7745799401108
"ACTA2",66.9556146355528,55.5594743659422,54.4515882806839,42.9362116694024,47.6579776930315,55.030296061911
"ACTBL2",2.32256443433444,1.9272537464563,1.88882326033619,14.9013630681954,16.5400905456666,19.0987138707721
"ACTB",113415.987374324,94112.0872015086,92235.4410839009,87914.0924673615,97582.1502365661,112677.349686647
"ACTC1",7.19428558077532,5.96978651427555,5.85074572984396,45.0573935202478,50.0124294110552,57.748963143021
"ACTG1P4",1.14127851065215,0.947027885594368,0.928143635360266,0.896822424743231,0.995447466164829,1.14943544457489
"ACTG1",70849.5666018646,58790.6585710623,57618.34091836,51285.6811989088,56925.6521597436,65731.6076658894
"ACTG2",7.83653542813743,6.50272261119995,6.37305479163434,11.4810782786756,12.7436713958394,14.7150182147006
"ACTL10",8.96308628605061,7.43752955536505,7.28922117777288,4.69948184687452,5.21629161770596,6.02321134808866
"ACTL6A",3809.02432407351,3160.71162134087,3097.68531548106,2833.52500892321,3145.13242825619,3631.65994570018
"ACTN1-AS1",0.747188448678492,0.620013686482352,0.607650276933168,0.318550244132922,0.353581739951578,0.408278084247499
"ACTN1",24311.7641101764,20173.7948672783,19771.5184441231,18891.9431317009,20969.5212815023,24213.3430803621
"ACTN2",1.09186545524671,0.906025149676177,0.887958516259003,0.591009550136609,0.656003845277558,0.757482536416029
"ACTN3",0.408451136194128,0.338930955299866,0.332172488026277,0.318550011810536,0.353581482080316,0.40827778648556
"ACTN4",32708.7739661154,27141.596692129,26600.37851737,23997.625837218,26636.6843363331,30757.172169108
"ACTR10",2468.77290498528,2048.57689196732,2007.72715645247,2048.59392953084,2273.88118326321,2625.63291146279
"ACTR1A",6135.31401770835,5091.05657157049,4989.53813930895,5373.20907259308,5964.10973779792,6886.71111331558
"ACTR1B",3131.00201110294,2598.09168988223,2546.2843309341,2823.15054866451,3133.61707148943,3618.36325283136
"ACTR2",13032.3776661967,10814.2096344503,10598.5684226893,13214.1087391609,14667.2860748217,16936.2011187521
"ACTR3BP5",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ACTR3B",274.050161023545,227.405617575872,222.871026089954,220.742744843129,245.018188624437,282.920596157136
"ACTR3C",13.7131928237227,11.3791470560302,11.1522406853462,36.3168688521542,40.3106948270923,46.5464456986514
"ACTR3",7776.32047158443,6452.75650524658,6324.08503696312,6420.67870302034,7126.77133135918,8229.22740986512
"ACTR5",541.013739635858,448.930820253575,439.97889594762,430.672490630526,478.03425485017,551.982434957293
"ACTR6",918.121411145444,761.8531064947,746.661341897775,960.258601688009,1065.85982413072,1230.74004650824
"ACTR8",1604.26643248581,1331.21322561213,1304.66811110198,1262.45708383154,1401.29157185355,1618.06047593658
"ACTRT3",74.4662469387769,61.7917639983253,60.5596026739324,45.4558126882713,50.4546633922072,58.259607280466
"ACVR1B",464.884609258884,385.75920289626,378.066954939877,395.297847006286,438.769403313574,506.643616369491
"ACVR1C",15.8729499172938,13.1713039876045,12.9086610346409,112.537266595401,124.913175441149,144.236271854334
"ACVR1",787.02334713057,653.068509912244,640.045969236523,701.743180078515,778.9150351672,899.407131129535
"ACVR2A",274.232194744951,227.5566683568,223.019064836296,285.620301893447,317.030437643739,366.072579842664
"ACVR2B-AS1",21.4807484224201,17.8246305083277,17.469197697985,27.2122302029477,30.2048040468814,34.8772522388195
"ACVR2B",466.511194448378,387.108936128217,379.389773758342,456.168892446228,506.334538031679,584.660551770085
"ACVRL1",0.209707428945979,0.174014301657759,0.170544362000433,0.599530683658362,0.665462061908916,0.768403865575102
"ACY1",3.06858325055986,2.54629687707641,2.49552233481798,3.77214707379457,4.18697630992553,4.83466897029288
"ACY3",1.19765920714945,0.993812339427348,0.973995181781873,0.318550368858221,0.353581878393124,0.408278244104875
"ACYP1",342.53942329693,284.237706002402,278.569851815883,299.775225196015,332.742001211446,384.214600057946
"ACYP2",420.895676817065,349.257380342776,342.292998547027,343.932156326484,381.754942898342,440.809462501919
"ADAD1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ADAL",364.285278383103,302.282320853629,296.254647249528,342.741832667604,380.433717383171,439.283853678718
"ADAM10",4505.67357962631,3738.78810778068,3664.23464291064,3829.44657052716,4250.57712683341,4908.10833876049
"ADAM11",32.456065773643,26.931900546135,26.3948638263832,24.9015263952922,27.6399883298272,31.9156794846661
"ADAM12",27.301588049752,22.6547376147044,22.2029898461205,47.7764746965241,53.0305324296051,61.2339432176253
"ADAM15",2984.75407578076,2476.73579676062,2427.34834021235,2362.18162553367,2621.95463548076,3027.55061871842
"ADAM17",1968.20401305457,1633.20702834956,1600.6399934432,1875.59083779641,2081.85265614981,2403.89906519158
"ADAM18",0.408452703887593,0.338932256165005,0.332173762951458,1.13689880962401,1.26192544711408,1.45713549597178
"ADAM19",2589.59113266489,2148.83132559834,2105.98246224305,3717.23274655376,4126.02296353295,4764.28661543189
"ADAM1A",72.7534545514478,60.3704964129859,59.1666759359317,56.4692561838476,62.6792734364529,72.3752693907913
"ADAM20P1",1.53290346231422,1.27199654701829,1.24663224523141,1.16466912804136,1.2927497132569,1.49272803627335
"ADAM20",0.209707428945979,0.174014301657759,0.170544362000433,0.599530683658362,0.665462061908916,0.768403865575102
"ADAM21P1",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ADAM21",6.25841351186547,5.19320399008514,5.08964868283676,2.62995433597139,2.91917475259551,3.37074837557104
"ADAM22",238.649030923101,198.029915612013,194.081091572995,178.735177916763,198.390980268699,229.080521429587
"ADAM23",33.0830021097246,27.4521295587906,26.9047191900645,14.3044811193621,15.8775685043207,18.3337048240677
"ADAM28",10.7281761928056,8.90219339217291,8.72467882242542,4.57743465731201,5.08082269738172,5.86678643974178
"ADAM29",1.11272496718198,0.923334280881412,0.904922493989893,3.56400766721866,3.95594746946767,4.56790176562621
"ADAM32",7.25425296977922,6.01954718976617,5.89951415044739,4.74740361786367,5.26948342490117,6.08463151402341
"ADAM8",3759.68502719782,3119.77008992607,3057.56018043216,4397.29704201884,4880.8750513849,5635.90844850683
"ADAM9",9866.35002341433,8187.05382954141,8023.79953096277,9941.2335952009,11034.4874524393,12741.4368127494
"ADAMTS12",1347.82902046336,1118.42258964708,1096.12063595423,719.656226344143,798.798008679507,922.365845954176
"ADAMTS13",4.95628845987088,4.11270635233917,4.03069675465112,3.54138813470545,3.93084042965144,4.5389108620838
"ADAMTS14",54.4596908887312,45.19041183296,44.2892904845636,38.5887589127699,42.8324283853186,49.4582718191866
"ADAMTS15",1773.4948759345,1471.63824324438,1442.29297763791,925.841332160548,1027.65763069959,1186.6282709673
"ADAMTS16",736.995829766447,611.55589616487,599.361139546833,480.078265211327,532.873263959973,615.304612127549
"ADAMTS17",72.4977782614126,60.1583373526963,58.9587474424976,37.8545530190344,42.0174806583241,48.5172580191393
"ADAMTS18",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ADAMTS19",0.799656496943537,0.663551442031009,0.650319865997059,0.163550554829597,0.181536479132518,0.20961876009607
"ADAMTS1",661.940524240809,549.2753339435,538.322485551819,2583.91460289352,2868.07195412524,3311.74037175844
"ADAMTS20",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ADAMTS2",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ADAMTS3",114.197022266813,94.7601865181133,92.8706169482424,141.453872945396,157.009788691458,181.297981462029
"ADAMTS4",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ADAMTS6",623.46179494356,517.345853710048,507.029696490554,1138.05454467029,1263.20828024987,1458.61677341319
"ADAMTS7",26.8147120533328,22.2507300555223,21.8070384170272,137.91492330171,153.081654917707,176.762195954455
"ADAMTS8",0.40844875371703,0.338928978330855,0.332170550479101,0.163551490035696,0.181537517184775,0.209619958726935
"ADAMTS9-AS2",6.4393749093124,5.34336496131068,5.23681536276513,7.22711504880176,8.02189281236047,9.26281721991029
"ADAMTS9",102.946176250246,85.4242840063519,83.7208774015585,843.19419852481,935.921655445583,1080.70145404964
"ADAMTSL1",1093.66964988315,907.522262445592,889.425775786928,787.043527438363,873.59600243522,1008.73450741368
"ADAMTSL2",4.6842073564882,3.88693465012824,3.80942706276659,0.318550344525624,0.353581851384632,0.408278212918379
"ADAMTSL3",12.4408633083751,10.3233736234695,10.1175199482703,6.7061071531004,7.44358881892914,8.59505409791434
"ADAMTSL4-AS1",1.52942032817485,1.26910625763805,1.24379958979071,2.87259352473082,3.18849737319347,3.68173311023893
"ADAMTSL4",136.148502888414,112.97542853372,110.722637147967,46.4363381137289,51.543018816149,59.5163228210598
"ADAMTSL5",286.471827495351,237.713061748838,232.972934229613,305.561868409119,339.165011124176,391.631199633001
"ADAP1",55.0587597110072,45.6875165052992,44.77648261983,37.5661157157384,41.6973234289867,48.1475749572545
"ADAP2",38.7304087397364,32.1383227272361,31.4974671223301,44.1733132369087,49.0311253606038,56.6158589905343
"ADARB1",742.255491198018,615.920340074041,603.63855407475,2310.7725858935,2564.89205894849,2961.66090554484
"ADARB2",0.408452594515822,0.33893216540879,0.332173674004972,1.16120338423786,1.28890283589034,1.48828607690698
"ADAR",7595.79180917466,6302.95461565049,6177.27027838155,6082.60685670045,6751.52116642585,7795.92896387207
"ADAT1",790.193160737125,655.698807293231,642.623817059594,636.623628566317,706.634179155859,815.944989040067
"ADAT2",231.31461045619,191.943845785928,188.116381283716,176.362168701992,195.757007316132,226.039093353632
"ADAT3",60.882784934893,50.5202670056773,49.5128654512551,51.8979341088607,57.6052355321577,66.5163172988407
"ADA",44.1251070792338,36.6148196683327,35.8847002838762,22.0224595475479,24.4443057516102,28.2256496740875
"ADCK1",49.1658546556241,40.7976098238716,39.9840833326387,40.9369501656004,45.4388541037319,52.4678913181826
"ADCK2",443.890302934812,368.338219900405,360.993355803803,394.851387677442,438.27384611587,506.071400328749
"ADCK3",960.502354439695,797.020626729981,781.127602685115,557.196993455983,618.472865962539,714.145806592915
"ADCK4",339.990335945833,282.1224845365,276.496809014485,332.988323837247,369.607599097631,426.78301912187
"ADCK5",296.401582203663,245.952728506876,241.048297558711,237.871169769754,264.030254694803,304.873680934247
"ADCY10P1",112.607712948742,93.4413846402197,91.5781126958467,63.5005622549122,70.4838238347936,81.3871230161623
"ADCY10",1.4626821978851,1.21372725082514,1.18952487044207,2.67234118283418,2.96622295092793,3.42507456414934
"ADCY1",0.209706910224256,0.174013871224756,0.170543940150498,0.318549500528944,0.353580914572244,0.408277131188404
"ADCY3",1242.32079708688,1030.87233021045,1010.31617622679,1153.63484708825,1280.50197422555,1478.58566730156
"ADCY4",1.13972354137418,0.945737578930627,0.926879058111981,2.57597534886095,2.85925960723034,3.30156482335918
"ADCY5",0.20970710654866,0.174014034133882,0.170544099811127,0.891541292927213,0.9895855595714,1.14266674663723
"ADCY6",1181.83322369304,980.680008002294,961.124716175724,1154.02107119557,1280.93067203505,1479.08068132691
